day,period,start_time,end_time,course_name,location,teacher
Monday,1,08:00,09:40,Linux 操作系统,N2206,程重雄
Monday,2,14:00,15:40,编译原理,N2104,高冬梅
Monday,3,19:00,21:25,计算机组成原理,N7212机房,韩德
Tuesday,1,08:00,09:40,软件工程,N2403,付璐霞
Tuesday,2,10:00,11:40,Java Web框架技术,N10408,邱云
Tuesday,3,16:00,17:40,操作系统原理,N2206,程重雄
Wednesday,1,08:00,09:40,计算机组成原理,N2607,韩德
Wednesday,2,10:00,11:40,Java Web框架技术,N2304,邱云
Wednesday,3,14:00,15:40,人工智能导论,N2309,黎华
Wednesday,4,16:00,17:40,Java Web框架技术,N10408,邱云
Thursday,1,08:00,09:40,Linux 操作系统,N2206,程重雄
Thursday,2,10:00,11:40,计算机组成原理,N2503,韩德
Friday,1,08:00,09:40,操作系统原理,N2607,程重雄
Friday,2,10:00,11:40,编译原理,N2607,高冬梅
Friday,3,14:00,15:40,操作系统原理,N2206,程重雄
Friday,4,16:00,17:40,软件工程,N2104,付璐霞
Friday,5,19:00,20:35,形势与政策V,N8108,吴继忠